234,1,6,6,684,1065,1,-1,-1,-1
235,1,6,6,795,1065,1,-1,-1,-1
236,1,6,6,835,1065,1,-1,-1,-1
237,1,250,6,668,1065,1,-1,-1,-1
238,1,361,6,668,1065,1,-1,-1,-1
239,1,442,6,668,1065,1,-1,-1,-1
240,1,442,6,932,1065,1,-1,-1,-1
241,1,574,6,1096,1065,1,-1,-1,-1
242,1,659,6,1011,1065,1,-1,-1,-1
243,1,711,6,1011,1065,1,-1,-1,-1
244,1,802,6,919,1065,1,-1,-1,-1
245,1,887,6,919,1065,1,-1,-1,-1
246,1,975,6,832,1065,1,-1,-1,-1
247,1,975,6,832,1065,1,-1,-1,-1
248,1,1079,6,832,1065,1,-1,-1,-1
249,1,1079,6,832,1065,1,-1,-1,-1
250,1,1079,6,832,1065,1,-1,-1,-1
251,1,1079,6,832,1065,1,-1,-1,-1
252,1,1079,6,832,1065,1,-1,-1,-1
253,1,1240,6,670,1065,1,-1,-1,-1
254,1,1240,6,670,1065,1,-1,-1,-1
255,1,1240,6,670,1065,1,-1,-1,-1
256,1,1240,6,670,1065,1,-1,-1,-1
257,1,1240,6,670,1065,1,-1,-1,-1
258,1,1240,6,670,1065,1,-1,-1,-1
259,1,1240,6,670,1065,1,-1,-1,-1
260,1,1240,6,670,1065,1,-1,-1,-1
261,1,1240,6,670,1065,1,-1,-1,-1
262,1,1240,6,670,1065,1,-1,-1,-1
263,1,1240,6,670,1065,1,-1,-1,-1
264,1,1181,6,555,1065,1,-1,-1,-1
265,1,1087,6,610,1065,1,-1,-1,-1
266,1,882,6,776,1065,1,-1,-1,-1
267,1,794,6,776,1065,1,-1,-1,-1
268,1,656,6,876,1065,1,-1,-1,-1
269,1,540,6,912,1065,1,-1,-1,-1
270,1,422,6,912,1065,1,-1,-1,-1
271,1,341,6,912,1065,1,-1,-1,-1
272,1,427,6,692,1065,1,-1,-1,-1
273,1,312,6,692,1065,1,-1,-1,-1
274,1,312,6,547,1065,1,-1,-1,-1
275,1,211,6,547,1065,1,-1,-1,-1
276,1,77,6,616,1065,1,-1,-1,-1
277,1,12,6,605,1065,1,-1,-1,-1
278,1,12,6,605,1065,1,-1,-1,-1
279,1,12,6,538,1065,1,-1,-1,-1
866,1,11,7,806,1059,1,-1,-1,-1
867,1,89,7,806,1059,1,-1,-1,-1
868,1,215,7,529,1059,1,-1,-1,-1
869,1,300,7,595,1059,1,-1,-1,-1
870,1,300,7,758,1059,1,-1,-1,-1
871,1,202,7,962,1059,1,-1,-1,-1
872,1,237,7,962,1059,1,-1,-1,-1
873,1,379,7,962,1059,1,-1,-1,-1
874,1,692,7,684,1059,1,-1,-1,-1
875,1,810,7,684,1059,1,-1,-1,-1
876,1,900,7,684,1059,1,-1,-1,-1
877,1,1001,7,827,1059,1,-1,-1,-1
878,1,1078,7,827,1059,1,-1,-1,-1
