450,1,1706,2,206,1072,1,-1,-1,-1
451,1,1617,4,295,1070,1,-1,-1,-1
452,1,1617,4,295,1070,1,-1,-1,-1
453,1,1533,3,382,1071,1,-1,-1,-1
454,1,1404,3,511,1071,1,-1,-1,-1
455,1,1404,3,511,1071,1,-1,-1,-1
456,1,1325,3,557,1071,1,-1,-1,-1
457,1,1290,3,557,1071,1,-1,-1,-1
458,1,1290,3,557,1071,1,-1,-1,-1
459,1,1238,77,541,997,1,-1,-1,-1
460,1,1238,77,541,997,1,-1,-1,-1
461,1,1194,106,497,968,1,-1,-1,-1
462,1,1194,106,497,968,1,-1,-1,-1
463,1,1151,124,450,950,1,-1,-1,-1
464,1,1151,124,450,950,1,-1,-1,-1
465,1,1115,145,432,929,1,-1,-1,-1
466,1,1059,162,459,912,1,-1,-1,-1
467,1,1059,162,459,912,1,-1,-1,-1
468,1,1038,205,396,869,1,-1,-1,-1
469,1,1012,205,396,869,1,-1,-1,-1
470,1,1012,205,396,869,1,-1,-1,-1
471,1,965,205,396,869,1,-1,-1,-1
472,1,965,205,396,869,1,-1,-1,-1
473,1,959,243,379,831,1,-1,-1,-1
474,1,959,243,379,831,1,-1,-1,-1
475,1,959,243,379,831,1,-1,-1,-1
476,1,959,296,338,778,1,-1,-1,-1
477,1,959,296,338,778,1,-1,-1,-1
478,1,959,296,338,778,1,-1,-1,-1
479,1,959,296,338,778,1,-1,-1,-1
480,1,956,296,338,778,1,-1,-1,-1
481,1,956,296,338,778,1,-1,-1,-1
482,1,956,296,338,778,1,-1,-1,-1
483,1,956,334,271,740,1,-1,-1,-1
484,1,956,334,271,740,1,-1,-1,-1
485,1,956,334,271,740,1,-1,-1,-1
486,1,961,353,232,721,1,-1,-1,-1
487,1,961,353,232,721,1,-1,-1,-1
488,1,961,353,206,691,1,-1,-1,-1
489,1,961,353,206,691,1,-1,-1,-1
490,1,961,353,175,670,1,-1,-1,-1
491,1,961,353,175,670,1,-1,-1,-1
492,1,961,353,175,670,1,-1,-1,-1
493,1,961,353,175,670,1,-1,-1,-1
494,1,961,353,175,670,1,-1,-1,-1
495,1,961,399,175,624,1,-1,-1,-1
496,1,961,399,175,624,1,-1,-1,-1
497,1,961,399,175,624,1,-1,-1,-1
498,1,961,399,175,624,1,-1,-1,-1
499,1,961,399,157,552,1,-1,-1,-1
500,1,961,399,157,552,1,-1,-1,-1
501,1,961,399,157,552,1,-1,-1,-1
502,1,961,431,149,520,1,-1,-1,-1
503,1,961,431,149,520,1,-1,-1,-1
504,1,961,431,149,520,1,-1,-1,-1
505,1,961,431,115,520,1,-1,-1,-1
506,1,961,431,115,520,1,-1,-1,-1
507,1,961,431,115,520,1,-1,-1,-1
508,1,961,431,89,486,1,-1,-1,-1
509,1,961,431,89,486,1,-1,-1,-1
510,1,961,431,89,486,1,-1,-1,-1
511,1,961,431,89,486,1,-1,-1,-1
512,1,961,431,89,486,1,-1,-1,-1
784,1,1765,264,152,797,1,-1,-1,-1
785,1,1765,264,152,797,1,-1,-1,-1
786,1,1765,264,152,797,1,-1,-1,-1
787,1,1765,264,152,797,1,-1,-1,-1
788,1,1733,254,184,807,1,-1,-1,-1
789,1,1733,254,184,807,1,-1,-1,-1
790,1,1700,240,217,819,1,-1,-1,-1
791,1,1649,259,268,800,1,-1,-1,-1
792,1,1649,259,268,800,1,-1,-1,-1
793,1,1649,259,233,782,1,-1,-1,-1
794,1,1613,259,269,781,1,-1,-1,-1
795,1,1613,259,269,781,1,-1,-1,-1
796,1,1613,259,269,781,1,-1,-1,-1
797,1,1572,202,269,781,1,-1,-1,-1
798,1,1572,202,269,781,1,-1,-1,-1
799,1,1572,202,269,781,1,-1,-1,-1
800,1,1522,201,269,781,1,-1,-1,-1
801,1,1522,201,269,781,1,-1,-1,-1
802,1,1522,201,269,781,1,-1,-1,-1
803,1,1522,201,269,781,1,-1,-1,-1
804,1,1506,169,269,781,1,-1,-1,-1
805,1,1506,169,269,781,1,-1,-1,-1
806,1,1506,169,269,781,1,-1,-1,-1
807,1,1477,150,254,781,1,-1,-1,-1
808,1,1477,150,254,781,1,-1,-1,-1
809,1,1477,150,254,781,1,-1,-1,-1
810,1,1477,150,254,781,1,-1,-1,-1
811,1,1477,150,254,781,1,-1,-1,-1
812,1,1477,150,254,781,1,-1,-1,-1
813,1,1477,150,236,417,1,-1,-1,-1
814,1,1477,150,236,417,1,-1,-1,-1
815,1,1477,150,236,417,1,-1,-1,-1
816,1,1477,150,236,417,1,-1,-1,-1
817,1,1477,150,236,417,1,-1,-1,-1
818,1,1477,150,236,417,1,-1,-1,-1
819,1,1477,150,236,417,1,-1,-1,-1
820,1,1477,150,236,417,1,-1,-1,-1
821,1,1423,85,236,417,1,-1,-1,-1
822,1,1423,85,236,417,1,-1,-1,-1
823,1,1423,85,236,417,1,-1,-1,-1
824,1,1423,85,236,417,1,-1,-1,-1
825,1,1373,46,275,409,1,-1,-1,-1
826,1,1373,46,275,409,1,-1,-1,-1
827,1,1373,46,275,409,1,-1,-1,-1
828,1,1373,46,275,409,1,-1,-1,-1
829,1,1373,80,248,375,1,-1,-1,-1
830,1,1373,80,248,375,1,-1,-1,-1
831,1,1373,80,248,375,1,-1,-1,-1
832,1,1373,80,248,375,1,-1,-1,-1
833,1,1373,80,248,375,1,-1,-1,-1
834,1,1349,60,248,375,1,-1,-1,-1
835,1,1349,60,248,375,1,-1,-1,-1
836,1,1349,60,248,375,1,-1,-1,-1
837,1,1349,60,248,375,1,-1,-1,-1
838,1,1349,60,248,375,1,-1,-1,-1
839,1,1349,60,248,375,1,-1,-1,-1
840,1,1307,48,247,345,1,-1,-1,-1
841,1,1307,48,247,345,1,-1,-1,-1
842,1,1307,48,247,345,1,-1,-1,-1
843,1,1307,48,247,345,1,-1,-1,-1
844,1,1307,48,247,345,1,-1,-1,-1
845,1,1307,48,247,345,1,-1,-1,-1
846,1,1307,48,247,345,1,-1,-1,-1
847,1,1307,48,247,345,1,-1,-1,-1
848,1,1307,48,217,292,1,-1,-1,-1
849,1,1307,48,217,292,1,-1,-1,-1
850,1,1307,48,217,292,1,-1,-1,-1
851,1,1292,14,232,326,1,-1,-1,-1
852,1,1292,14,232,326,1,-1,-1,-1
