244,1,138,2,393,1024,1,-1,-1,-1
246,1,186,2,393,1024,1,-1,-1,-1
247,1,186,2,393,1024,1,-1,-1,-1
248,1,248,2,349,1024,1,-1,-1,-1
252,1,314,2,349,1024,1,-1,-1,-1
253,1,329,2,349,1001,1,-1,-1,-1
254,1,329,2,386,1001,1,-1,-1,-1
255,1,329,2,386,1001,1,-1,-1,-1
257,1,329,2,386,1001,1,-1,-1,-1
259,1,377,2,386,1001,1,-1,-1,-1
260,1,377,2,386,1001,1,-1,-1,-1
261,1,377,2,386,1001,1,-1,-1,-1
262,1,377,2,386,1001,1,-1,-1,-1
263,1,377,2,386,1001,1,-1,-1,-1
264,1,377,2,386,1001,1,-1,-1,-1
265,1,399,2,386,1001,1,-1,-1,-1
266,1,399,2,386,1001,1,-1,-1,-1
267,1,399,2,386,1001,1,-1,-1,-1
268,1,399,2,386,1001,1,-1,-1,-1
269,1,399,2,386,1001,1,-1,-1,-1
270,1,399,2,386,1001,1,-1,-1,-1
271,1,399,2,386,1001,1,-1,-1,-1
272,1,399,2,386,1001,1,-1,-1,-1
273,1,399,2,409,1001,1,-1,-1,-1
274,1,412,2,412,1001,1,-1,-1,-1
275,1,413,2,426,1001,1,-1,-1,-1
276,1,455,2,426,1001,1,-1,-1,-1
279,1,454,2,426,744,1,-1,-1,-1
281,1,530,2,350,744,1,-1,-1,-1
283,1,531,2,329,744,1,-1,-1,-1
284,1,530,2,329,744,1,-1,-1,-1
285,1,530,2,329,744,1,-1,-1,-1
286,1,530,2,329,744,1,-1,-1,-1
288,1,530,2,329,744,1,-1,-1,-1
291,1,530,2,329,744,1,-1,-1,-1
292,1,530,2,329,744,1,-1,-1,-1
294,1,530,2,329,744,1,-1,-1,-1
295,1,530,2,329,744,1,-1,-1,-1
296,1,511,2,329,744,1,-1,-1,-1
297,1,511,2,329,744,1,-1,-1,-1
298,1,466,2,374,793,1,-1,-1,-1
299,1,444,3,415,866,1,-1,-1,-1
300,1,404,3,427,911,1,-1,-1,-1
301,1,402,3,433,948,1,-1,-1,-1
302,1,388,3,442,993,1,-1,-1,-1
303,1,337,3,494,979,1,-1,-1,-1
304,1,337,3,494,979,1,-1,-1,-1
305,1,337,3,494,979,1,-1,-1,-1
306,1,337,36,433,946,1,-1,-1,-1
307,1,337,21,433,961,1,-1,-1,-1
308,1,337,21,433,961,1,-1,-1,-1
309,1,337,21,433,961,1,-1,-1,-1
310,1,337,14,433,968,1,-1,-1,-1
311,1,337,14,433,968,1,-1,-1,-1
312,1,337,14,395,968,1,-1,-1,-1
313,1,337,14,395,968,1,-1,-1,-1
314,1,337,14,395,968,1,-1,-1,-1
315,1,337,14,395,968,1,-1,-1,-1
316,1,337,14,395,968,1,-1,-1,-1
317,1,337,14,395,968,1,-1,-1,-1
318,1,337,14,395,968,1,-1,-1,-1
319,1,337,14,395,968,1,-1,-1,-1
320,1,337,14,395,968,1,-1,-1,-1
321,1,337,14,395,968,1,-1,-1,-1
322,1,337,77,395,874,1,-1,-1,-1
323,1,389,77,395,874,1,-1,-1,-1
324,1,389,77,395,874,1,-1,-1,-1
325,1,389,77,395,874,1,-1,-1,-1
326,1,390,77,395,798,1,-1,-1,-1
327,1,390,77,395,798,1,-1,-1,-1
328,1,390,77,395,798,1,-1,-1,-1
329,1,390,77,395,798,1,-1,-1,-1
330,1,390,77,395,798,1,-1,-1,-1
331,1,473,77,395,798,1,-1,-1,-1
332,1,473,77,395,798,1,-1,-1,-1
333,1,473,77,395,798,1,-1,-1,-1
334,1,473,77,395,798,1,-1,-1,-1
335,1,473,77,395,798,1,-1,-1,-1
336,1,502,77,395,798,1,-1,-1,-1
337,1,634,77,274,798,1,-1,-1,-1
338,1,634,77,274,769,1,-1,-1,-1
339,1,666,77,274,419,1,-1,-1,-1
340,1,684,77,274,419,1,-1,-1,-1
341,1,713,77,274,482,1,-1,-1,-1
342,1,758,134,259,426,1,-1,-1,-1
343,1,787,134,259,426,1,-1,-1,-1
344,1,811,134,259,426,1,-1,-1,-1
345,1,811,134,259,426,1,-1,-1,-1
346,1,811,134,259,426,1,-1,-1,-1
347,1,887,134,259,426,1,-1,-1,-1
348,1,887,134,259,426,1,-1,-1,-1
349,1,887,134,259,426,1,-1,-1,-1
350,1,947,177,193,383,1,-1,-1,-1
351,1,948,172,225,387,1,-1,-1,-1
352,1,948,171,259,388,1,-1,-1,-1
353,1,966,175,242,384,1,-1,-1,-1
354,1,1021,186,186,373,1,-1,-1,-1
369,1,1297,239,149,501,1,-1,-1,-1
370,1,1301,239,149,501,1,-1,-1,-1
371,1,1297,239,178,501,1,-1,-1,-1
372,1,1297,226,178,514,1,-1,-1,-1
373,1,1297,226,178,514,1,-1,-1,-1
374,1,1320,226,154,514,1,-1,-1,-1
375,1,1332,226,142,514,1,-1,-1,-1
376,1,1332,226,142,514,1,-1,-1,-1
379,1,1332,226,142,514,1,-1,-1,-1
